fpr,tpr
0.15052631578947367,0.356513222331048
0.15263157894736842,0.356513222331048
0.15263157894736842,0.3574926542605289
0.15368421052631578,0.3574926542605289
0.15368421052631578,0.3594515181194907
0.15473684210526314,0.3614103819784525
0.15473684210526314,0.3623898139079334
0.15578947368421053,0.3623898139079334
0.15578947368421053,0.3633692458374143
0.15578947368421053,0.3692458374142997
0.15578947368421053,0.3721841332027424
0.1568421052631579,0.3731635651322233
0.1568421052631579,0.37414299706170423
0.15789473684210525,0.37414299706170423
0.15894736842105264,0.3780607247796278
0.16105263157894736,0.3780607247796278
0.16105263157894736,0.38001958863858964
0.16210526315789472,0.38001958863858964
0.16210526315789472,0.3809990205680705
0.1631578947368421,0.3819784524975514
0.16421052631578947,0.3819784524975514
0.16631578947368422,0.3819784524975514
0.16842105263157894,0.385896180215475
0.1726315789473684,0.38981390793339865
0.1726315789473684,0.3917727717923604
0.1726315789473684,0.395690499510284
0.1726315789473684,0.39862879529872675
0.1736842105263158,0.39960822722820766
0.17578947368421052,0.39960822722820766
0.17578947368421052,0.4005876591576885
0.17684210526315788,0.4005876591576885
0.17789473684210527,0.4015670910871694
0.17894736842105263,0.4015670910871694
0.17894736842105263,0.40254652301665034
0.18210526315789474,0.40254652301665034
0.18736842105263157,0.40450538687561216
0.18736842105263157,0.4054848188050931
0.18947368421052632,0.4054848188050931
0.18947368421052632,0.40646425073457393
0.19157894736842104,0.40744368266405484
0.19157894736842104,0.40940254652301666
0.19157894736842104,0.41429970617042117
0.19263157894736843,0.41429970617042117
0.1936842105263158,0.4152791380999021
0.1936842105263158,0.41723800195886385
0.1936842105263158,0.41821743388834476
0.19473684210526315,0.41919686581782567
0.1957894736842105,0.41919686581782567
0.1957894736842105,0.4201762977473066
0.19789473684210526,0.4201762977473066
0.19894736842105262,0.42213516160626835
0.19894736842105262,0.42311459353574926
0.20105263157894737,0.42311459353574926
0.20105263157894737,0.4289911851126347
0.20210526315789473,0.4289911851126347
0.20210526315789473,0.4299706170421156
0.2031578947368421,0.4299706170421156
0.2031578947368421,0.43192948090107736
0.2031578947368421,0.4338883447600392
0.2031578947368421,0.43780607247796277
0.2063157894736842,0.43780607247796277
0.2063157894736842,0.44172380019588636
0.2094736842105263,0.44172380019588636
0.2094736842105263,0.4436826640548482
0.21052631578947367,0.4436826640548482
0.21052631578947367,0.4446620959843291
0.21368421052631578,0.4446620959843291
0.21368421052631578,0.44662095984329087
0.21473684210526317,0.44662095984329087
0.21473684210526317,0.4495592556317336
0.21473684210526317,0.4524975514201763
0.21473684210526317,0.455435847208619
0.21578947368421053,0.4564152791380999
0.21578947368421053,0.4573947110675808
0.21789473684210525,0.4593535749265426
0.21789473684210525,0.46131243878550443
0.21789473684210525,0.4671890303623898
0.21894736842105264,0.4671890303623898
0.21894736842105264,0.4691478942213516
0.22,0.4691478942213516
0.22,0.4701273261508325
0.22210526315789475,0.4701273261508325
0.22210526315789475,0.4720861900097943
0.22631578947368422,0.4730656219392752
0.22631578947368422,0.4740450538687561
0.22736842105263158,0.47502448579823703
0.22736842105263158,0.47698334965719885
0.22842105263157894,0.47698334965719885
0.2326315789473684,0.4779627815866797
0.23684210526315788,0.4779627815866797
0.23894736842105263,0.48188050930460335
0.23894736842105263,0.48481880509304603
0.24210526315789474,0.48481880509304603
0.24210526315789474,0.48677766895200786
0.2431578947368421,0.48677766895200786
0.2431578947368421,0.4877571008814887
0.24421052631578946,0.4877571008814887
0.24421052631578946,0.4887365328109696
0.24421052631578946,0.49069539666993145
0.24421052631578946,0.49559255631733595
0.24736842105263157,0.5004897159647405
0.24842105263157896,0.5004897159647405
0.24842105263157896,0.5014691478942214
0.24947368421052632,0.5034280117531832
0.24947368421052632,0.5122428991185113
0.25157894736842107,0.5122428991185113
0.25157894736842107,0.515181194906954
0.2536842105263158,0.515181194906954
0.2536842105263158,0.5161606268364348
0.25473684210526315,0.5171400587659157
0.25473684210526315,0.5190989226248776
0.25684210526315787,0.5190989226248776
0.25684210526315787,0.5210577864838394
0.2578947368421053,0.5220372184133203
0.2578947368421053,0.5230166503428012
0.2631578947368421,0.5259549461312438
0.2631578947368421,0.5279138099902057
0.26421052631578945,0.5279138099902057
0.26421052631578945,0.5288932419196866
0.26526315789473687,0.5288932419196866
0.26631578947368423,0.5298726738491675
0.26631578947368423,0.5337904015670911
0.2673684210526316,0.5357492654260528
0.2673684210526316,0.5367286973555337
0.2694736842105263,0.5367286973555337
0.27052631578947367,0.5367286973555337
0.27263157894736845,0.5367286973555337
0.27263157894736845,0.5386875612144956
0.2736842105263158,0.5386875612144956
0.27578947368421053,0.5416258570029383
0.27578947368421053,0.5426052889324192
0.27789473684210525,0.5504407443682664
0.28210526315789475,0.5504407443682664
0.28210526315789475,0.5514201762977473
0.28210526315789475,0.5533790401567091
0.28421052631578947,0.5533790401567091
0.28526315789473683,0.555337904015671
0.2863157894736842,0.555337904015671
